id,examid,grade_id,sub_id,status,temp_upload,obj_item_num,sub_item_num,mark_switch,task_dispatch,answer_set,upload_bath_count,blank_answer_paper,blank_questions_paper,xml_server_path,original_data
NULL,1,2,1,0,0,0,0,0,0,0,0,"tpl2.0.png,tpl2.1.png",NULL,tpl2.xml,...
NULL,1,2,2,0,0,0,0,0,0,0,0,"tpl3.0.png,tpl3.1.png",NULL,tpl3.xml,...
NULL,1,2,3,0,0,0,0,0,0,0,0,"tpl4.0.png,tpl4.1.png",NULL,tpl4.xml,...
NULL,1,2,4,0,0,0,0,0,0,0,0,"tpl5.0.png,tpl5.1.png",NULL,tpl5.xml,...
NULL,1,2,5,0,0,0,0,0,0,0,0,"tpl6.0.png,tpl6.1.png",NULL,tpl6.xml,...
NULL,1,2,6,0,0,0,0,0,0,0,0,"tpl7.0.png,tpl7.1.png",NULL,tpl7.xml,...
NULL,1,2,7,0,0,0,0,0,0,0,0,"tpl8.0.png,tpl8.1.png",NULL,tpl8.xml,...
NULL,1,2,8,0,0,0,0,0,0,0,0,"tpl9.0.png,tpl9.1.png",NULL,tpl9.xml,...
NULL,1,2,9,0,0,0,0,0,0,0,0,"tpl10.0.png,tpl10.1.png",NULL,tpl10.xml,...
NULL,1,2,12,0,0,0,0,0,0,0,0,"tpl29.0.png,tpl29.1.png",NULL,tpl29.xml,...
