id,exam_code,exam_grade_sub_id,batch_num,paper_img,paper_status,error_status
NULL,181045,1,0,"E1_0909449721000000301.png,E1_0909449721000000302.png",2,2
NULL,181235,1,0,"E1_0909449721000000701.png,E1_0909449721000000702.png",2,2
NULL,181238,1,0,"E1_0909449721000000801.png,E1_0909449721000000802.png",2,2
NULL,181234,1,0,"E1_0909449721000001001.png,E1_0909449721000001002.png",2,2
NULL,181230,1,0,"E1_0909449721000001101.png,E1_0909449721000001102.png",2,2
NULL,181228,1,0,"E1_0909449721000001301.png,E1_0909449721000001302.png",2,2
NULL,181226,1,0,"E1_0909449721000001401.png,E1_0909449721000001402.png",2,2
NULL,181225,1,0,"E1_0909449721000001501.png,E1_0909449721000001502.png",2,2
NULL,181207,1,0,"E1_0909449721000002301.png,E1_0909449721000002302.png",2,2
NULL,181204,1,0,"E1_0909449721000002601.png,E1_0909449721000002602.png",2,2
NULL,180732,1,0,"E1_0909449721000002701.png,E1_0909449721000002702.png",2,2
NULL,181203,1,0,"E1_0909449721000002901.png,E1_0909449721000002902.png",2,2
NULL,181202,1,0,"E1_0909449721000003001.png,E1_0909449721000003002.png",2,2
NULL,181201,1,0,"E1_0909449721000003101.png,E1_0909449721000003102.png",2,2
NULL,180602,1,0,"E1_0909449721000004701.png,E1_0909449721000004702.png",2,2
NULL,181137,1,1,"E1_0909449721001001301.png,E1_0909449721001001302.png",2,2
NULL,181133,1,1,"E1_0909449721001001701.png,E1_0909449721001001702.png",2,2
NULL,181127,1,1,"E1_0909449721001002001.png,E1_0909449721001002002.png",2,2
NULL,180736,1,1,"E1_0909449721001002701.png,E1_0909449721001002702.png",2,2
NULL,181306,1,1,"E1_0909449721001002801.png,E1_0909449721001002802.png",2,2
NULL,181304,1,1,"E1_0909449721001003001.png,E1_0909449721001003002.png",2,2
NULL,181050,1,1,"E1_0909449721001003101.png,E1_0909449721001003102.png",2,2
NULL,181028,1,1,"E1_0909449721001003501.png,E1_0909449721001003502.png",2,2
NULL,181033,1,1,"E1_0909449721001003601.png,E1_0909449721001003602.png",2,2
NULL,181030,1,1,"E1_0909449721001003801.png,E1_0909449721001003802.png",2,2
NULL,181044,1,1,"E1_0909449721001003901.png,E1_0909449721001003902.png",2,2
NULL,181040,1,1,"E1_0909449721001004001.png,E1_0909449721001004002.png",2,2
NULL,181341,1,1,"E1_0909449721001005301.png,E1_0909449721001005302.png",2,2
NULL,181336,1,1,"E1_0909449721001005801.png,E1_0909449721001005802.png",2,2
NULL,181221,1,0,"E1_0909449721000000101.png,E1_0909449721000000102.png",0,
NULL,181231,1,0,"E1_0909449721000000201.png,E1_0909449721000000202.png",0,
NULL,181227,1,0,"E1_0909449721000000401.png,E1_0909449721000000402.png",0,
NULL,181113,1,0,"E1_0909449721000000501.png,E1_0909449721000000502.png",0,
NULL,181111,1,0,"E1_0909449721000000601.png,E1_0909449721000000602.png",0,
NULL,181233,1,0,"E1_0909449721000000901.png,E1_0909449721000000902.png",0,
NULL,181229,1,0,"E1_0909449721000001201.png,E1_0909449721000001202.png",0,
NULL,181224,1,0,"E1_0909449721000001601.png,E1_0909449721000001602.png",0,
NULL,181223,1,0,"E1_0909449721000001701.png,E1_0909449721000001702.png",0,
NULL,181222,1,0,"E1_0909449721000001801.png,E1_0909449721000001802.png",0,
NULL,181210,1,0,"E1_0909449721000001901.png,E1_0909449721000001902.png",0,
NULL,181209,1,0,"E1_0909449721000002001.png,E1_0909449721000002002.png",0,
NULL,181208,1,0,"E1_0909449721000002101.png,E1_0909449721000002102.png",0,
NULL,181255,1,0,"E1_0909449721000002201.png,E1_0909449721000002202.png",0,
NULL,181206,1,0,"E1_0909449721000002401.png,E1_0909449721000002402.png",0,
NULL,181205,1,0,"E1_0909449721000002501.png,E1_0909449721000002502.png",0,
NULL,181333,1,0,"E1_0909449721000002801.png,E1_0909449721000002802.png",0,
NULL,181151,1,0,"E1_0909449721000003201.png,E1_0909449721000003202.png",0,
NULL,181322,1,0,"E1_0909449721000003301.png,E1_0909449721000003302.png",0,
NULL,181323,1,0,"E1_0909449721000003401.png,E1_0909449721000003402.png",0,
NULL,181321,1,0,"E1_0909449721000003501.png,E1_0909449721000003502.png",0,
NULL,181308,1,0,"E1_0909449721000003601.png,E1_0909449721000003602.png",0,
NULL,181307,1,0,"E1_0909449721000003701.png,E1_0909449721000003702.png",0,
NULL,181017,1,0,"E1_0909449721000003801.png,E1_0909449721000003802.png",0,
NULL,181016,1,0,"E1_0909449721000003901.png,E1_0909449721000003902.png",0,
NULL,181015,1,0,"E1_0909449721000004001.png,E1_0909449721000004002.png",0,
NULL,181012,1,0,"E1_0909449721000004101.png,E1_0909449721000004102.png",0,
NULL,181013,1,0,"E1_0909449721000004201.png,E1_0909449721000004202.png",0,
NULL,181001,1,0,"E1_0909449721000004301.png,E1_0909449721000004302.png",0,
NULL,181025,1,0,"E1_0909449721000004401.png,E1_0909449721000004402.png",0,
NULL,180603,1,0,"E1_0909449721000004801.png,E1_0909449721000004802.png",0,
NULL,180604,1,0,"E1_0909449721000004901.png,E1_0909449721000004902.png",0,
NULL,180733,1,0,"E1_0909449721000005001.png,E1_0909449721000005002.png",0,
NULL,180734,1,1,"E1_0909449721001000101.png,E1_0909449721001000102.png",0,
NULL,180104,1,1,"E1_0909449721001000201.png,E1_0909449721001000202.png",0,
NULL,181241,1,1,"E1_0909449721001000301.png,E1_0909449721001000302.png",0,
NULL,181245,1,1,"E1_0909449721001000401.png,E1_0909449721001000402.png",0,
NULL,181239,1,1,"E1_0909449721001000501.png,E1_0909449721001000502.png",0,
NULL,181244,1,1,"E1_0909449721001000601.png,E1_0909449721001000602.png",0,
NULL,181243,1,1,"E1_0909449721001000701.png,E1_0909449721001000702.png",0,
NULL,181240,1,1,"E1_0909449721001000801.png,E1_0909449721001000802.png",0,
NULL,181146,1,1,"E1_0909449721001000901.png,E1_0909449721001000902.png",0,
NULL,181140,1,1,"E1_0909449721001001001.png,E1_0909449721001001002.png",0,
NULL,181139,1,1,"E1_0909449721001001101.png,E1_0909449721001001102.png",0,
NULL,181138,1,1,"E1_0909449721001001201.png,E1_0909449721001001202.png",0,
NULL,181136,1,1,"E1_0909449721001001401.png,E1_0909449721001001402.png",0,
NULL,181135,1,1,"E1_0909449721001001501.png,E1_0909449721001001502.png",0,
NULL,181134,1,1,"E1_0909449721001001601.png,E1_0909449721001001602.png",0,
NULL,181129,1,1,"E1_0909449721001001801.png,E1_0909449721001001802.png",0,
NULL,181128,1,1,"E1_0909449721001001901.png,E1_0909449721001001902.png",0,
NULL,181122,1,1,"E1_0909449721001002101.png,E1_0909449721001002102.png",0,
NULL,181118,1,1,"E1_0909449721001002201.png,E1_0909449721001002202.png",0,
NULL,181117,1,1,"E1_0909449721001002301.png,E1_0909449721001002302.png",0,
NULL,181116,1,1,"E1_0909449721001002401.png,E1_0909449721001002402.png",0,
NULL,181115,1,1,"E1_0909449721001002501.png,E1_0909449721001002502.png",0,
NULL,181114,1,1,"E1_0909449721001002601.png,E1_0909449721001002602.png",0,
NULL,181305,1,1,"E1_0909449721001002901.png,E1_0909449721001002902.png",0,
NULL,181049,1,1,"E1_0909449721001003201.png,E1_0909449721001003202.png",0,
NULL,181048,1,1,"E1_0909449721001003301.png,E1_0909449721001003302.png",0,
NULL,181046,1,1,"E1_0909449721001003401.png,E1_0909449721001003402.png",0,
NULL,181031,1,1,"E1_0909449721001003701.png,E1_0909449721001003702.png",0,
NULL,181038,1,1,"E1_0909449721001004101.png,E1_0909449721001004102.png",0,
NULL,181037,1,1,"E1_0909449721001004201.png,E1_0909449721001004202.png",0,
NULL,181036,1,1,"E1_0909449721001004301.png,E1_0909449721001004302.png",0,
NULL,181035,1,1,"E1_0909449721001004401.png,E1_0909449721001004402.png",0,
NULL,181034,1,1,"E1_0909449721001004501.png,E1_0909449721001004502.png",0,
NULL,181027,1,1,"E1_0909449721001004601.png,E1_0909449721001004602.png",0,
NULL,181024,1,1,"E1_0909449721001004701.png,E1_0909449721001004702.png",0,
NULL,181021,1,1,"E1_0909449721001004801.png,E1_0909449721001004802.png",0,
NULL,181020,1,1,"E1_0909449721001004901.png,E1_0909449721001004902.png",0,
NULL,181348,1,1,"E1_0909449721001005001.png,E1_0909449721001005002.png",0,
NULL,181349,1,1,"E1_0909449721001005101.png,E1_0909449721001005102.png",0,
NULL,181342,1,1,"E1_0909449721001005201.png,E1_0909449721001005202.png",0,
NULL,181340,1,1,"E1_0909449721001005401.png,E1_0909449721001005402.png",0,
NULL,181339,1,1,"E1_0909449721001005501.png,E1_0909449721001005502.png",0,
NULL,181338,1,1,"E1_0909449721001005601.png,E1_0909449721001005602.png",0,
NULL,181337,1,1,"E1_0909449721001005701.png,E1_0909449721001005702.png",0,
NULL,181335,1,1,"E1_0909449721001005901.png,E1_0909449721001005902.png",0,
NULL,181332,1,1,"E1_0909449721001006001.png,E1_0909449721001006002.png",0,
NULL,181331,1,1,"E1_0909449721001006101.png,E1_0909449721001006102.png",0,
NULL,180501,1,1,"E1_0909449721001006201.png,E1_0909449721001006202.png",0,
NULL,180502,1,1,"E1_0909449721001006301.png,E1_0909449721001006302.png",0,
NULL,180503,1,2,"E1_0909449721002000101.png,E1_0909449721002000102.png",0,
NULL,180504,1,2,"E1_0909449721002000201.png,E1_0909449721002000202.png",0,
NULL,181232,1,2,"E1_0909449721002000401.png,E1_0909449721002000402.png",0,
NULL,181247,1,2,"E1_0909449721002000601.png,E1_0909449721002000602.png",0,
NULL,181242,1,2,"E1_0909449721002000701.png,E1_0909449721002000702.png",0,
NULL,181248,1,2,"E1_0909449721002000801.png,E1_0909449721002000802.png",0,
NULL,181324,1,2,"E1_0909449721002000901.png,E1_0909449721002000902.png",0,
NULL,181253,1,2,"E1_0909449721002001101.png,E1_0909449721002001102.png",0,
NULL,181251,1,2,"E1_0909449721002001201.png,E1_0909449721002001202.png",0,
NULL,181103,1,2,"E1_0909449721002001401.png,E1_0909449721002001402.png",0,
NULL,181124,1,2,"E1_0909449721002001701.png,E1_0909449721002001702.png",0,
NULL,181132,1,2,"E1_0909449721002001801.png,E1_0909449721002001802.png",0,
NULL,181329,1,2,"E1_0909449721002002301.png,E1_0909449721002002302.png",0,
NULL,181328,1,2,"E1_0909449721002002401.png,E1_0909449721002002402.png",0,
NULL,181327,1,2,"E1_0909449721002002501.png,E1_0909449721002002502.png",0,
NULL,181326,1,2,"E1_0909449721002002601.png,E1_0909449721002002602.png",0,
NULL,181325,1,2,"E1_0909449721002002701.png,E1_0909449721002002702.png",0,
NULL,181023,1,2,"E1_0909449721002002901.png,E1_0909449721002002902.png",0,
NULL,180101,1,2,"E1_0909449721002003101.png,E1_0909449721002003102.png",0,
NULL,180102,1,2,"E1_0909449721002003201.png,E1_0909449721002003202.png",0,
NULL,180103,1,2,"E1_0909449721002003301.png,E1_0909449721002003302.png",0,
NULL,181301,1,2,"E1_0909449721002003401.png,E1_0909449721002003402.png",0,
NULL,181131,1,2,"E1_0909449721002003601.png,E1_0909449721002003602.png",0,
NULL,181347,1,2,"E1_0909449721002003701.png,E1_0909449721002003702.png",0,
NULL,180735,1,2,"E1_0909449721002001901.png,E1_0909449721002001902.png",0,
NULL,180738,1,2,"E1_0909449721002002001.png,E1_0909449721002002002.png",0,
NULL,180927,1,2,"E1_0909449721002002201.png,E1_0909449721002002202.png",0,
NULL,180926,1,2,"E1_0909449721002002801.png,E1_0909449721002002802.png",0,
NULL,180925,1,2,"E1_0909449721002003001.png,E1_0909449721002003002.png",0,
NULL,181147,1,2,"E1_0909449721002000301.png,E1_0909449721002000302.png",0,
NULL,181112,1,2,"E1_0909449721002000501.png,E1_0909449721002000502.png",0,
NULL,181254,1,2,"E1_0909449721002001001.png,E1_0909449721002001002.png",0,
NULL,181250,1,2,"E1_0909449721002001301.png,E1_0909449721002001302.png",0,
NULL,181252,1,2,"E1_0909449721002001501.png,E1_0909449721002001502.png",0,
NULL,181104,1,2,"E1_0909449721002001601.png,E1_0909449721002001602.png",0,
NULL,180924,1,2,"E1_0909449721002002101.png,E1_0909449721002002102.png",0,
NULL,181022,1,2,"E1_0909449721002003501.png,E1_0909449721002003502.png",0,
