id,quesid,quesno,branch,score
NULL,3,61,不分科,2
NULL,3,62,不分科,2
NULL,3,63,不分科,2
NULL,3,64,不分科,2
NULL,3,65,不分科,2
NULL,3,66,不分科,2
NULL,3,67,不分科,2
NULL,3,68,不分科,2
NULL,3,69,不分科,2
NULL,3,70,不分科,2
NULL,4,1,不分科,10
NULL,4,2,不分科,15
NULL,4,3,不分科,10
NULL,1,21,不分科,3
NULL,1,22,不分科,3
NULL,1,23,不分科,3
NULL,1,24,不分科,3
NULL,1,25,不分科,3
NULL,1,26,不分科,3
NULL,1,27,不分科,3
NULL,1,28,不分科,3
NULL,1,29,不分科,3
NULL,1,30,不分科,3
NULL,2,31,不分科,4
NULL,2,32,不分科,4
NULL,2,33,不分科,4
NULL,2,34,不分科,4
NULL,2,35,不分科,4
NULL,6,39,不分科,10
NULL,6,40,不分科,15
