id,exam_grade_sub_id,quesid,quesno,branch,answer
NULL,1,2,1,不分科,A
NULL,1,2,2,不分科,B
NULL,1,2,3,不分科,C
NULL,1,2,4,不分科,D
NULL,1,2,5,不分科,A
NULL,1,2,6,不分科,B
NULL,1,2,7,不分科,C
NULL,1,2,8,不分科,D
NULL,1,2,9,不分科,A
NULL,1,2,10,不分科,B
NULL,1,2,11,不分科,C
NULL,1,2,12,不分科,D
NULL,1,2,13,不分科,A
NULL,1,2,14,不分科,A
NULL,1,2,15,不分科,B
NULL,1,2,16,不分科,B
NULL,1,2,17,不分科,C
NULL,1,2,18,不分科,C
NULL,1,2,19,不分科,D
NULL,1,2,20,不分科,D
NULL,1,2,21,不分科,A
NULL,1,2,22,不分科,A
NULL,1,2,23,不分科,B
NULL,1,2,24,不分科,B
NULL,1,2,25,不分科,C
NULL,1,2,26,不分科,C
NULL,1,2,27,不分科,D
NULL,1,2,28,不分科,D
NULL,1,2,29,不分科,B
NULL,1,2,30,不分科,A
NULL,1,2,31,不分科,B
NULL,1,2,32,不分科,A
NULL,1,2,33,不分科,C
NULL,1,2,34,不分科,D
NULL,1,2,35,不分科,C
NULL,1,5,36,不分科,"A,B"
NULL,1,5,37,不分科,"C,D"
NULL,1,5,38,不分科,"E,F"
NULL,1,5,39,不分科,"F,G"
NULL,1,5,40,不分科,"A,D"
NULL,1,6,41,不分科,B
NULL,1,6,42,不分科,A
NULL,1,6,43,不分科,B
NULL,1,6,44,不分科,A
NULL,1,6,45,不分科,B
NULL,1,6,46,不分科,A
NULL,1,6,47,不分科,C
NULL,1,6,48,不分科,A
NULL,1,6,49,不分科,C
NULL,1,6,50,不分科,A
NULL,1,6,51,不分科,C
NULL,1,6,52,不分科,A
NULL,1,6,53,不分科,C
NULL,1,6,54,不分科,A
NULL,1,6,55,不分科,C
NULL,1,6,56,不分科,A
NULL,1,6,57,不分科,C
NULL,1,6,58,不分科,A
NULL,1,6,59,不分科,C
NULL,1,6,60,不分科,A
